"Name","mse_val_final","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","activation","batch_size","hidden_layers","lr","max_epochs","method","metric.goal","metric.name","optimizer","parameters.activations","parameters.batch_sizes","parameters.hidden_layerss","parameters.lrs","parameters.max_epochss","parameters.optimizers","accuracy_val_final","epoch","f1_score_val_final","mae_val_final","precision_val_final","r2_val_final","recall_val_final","rmse_val_final","train_accuracy","train_f1","train_loss","train_mae","train_mse","train_precision","train_r2","train_recall","validation_accuracy","validation_f1","validation_loss","validation_mae","validation_mse","validation_precision","validation_r2","validation_recall","hamming_accuracy","hamming_loss","train_hamming_accuracy","train_hamming_loss","validation_hamming_accuracy","validation_hamming_loss"
"sgd_relu_1_0.02_16_500","0.011941940890352682","","finished","-","","","2024-10-10T13:21:33.000Z","8","jdqz1le1","relu","16","[16]","0.02","500","","","","sgd","","","","","","","","500","","0.07589201768884477","","0.7891543466197586","","0.10927918781887372","","","0.009166707368494975","0.07000483324099285","0.009166707368494975","","0.7439724080586123","","","","0.011941940890352682","0.07589201768884477","0.011941940890352682","","0.7891543466197586","","","","","","",""
"sgd_sigmoid_4_0.2_32_500","0.012036188360258503","","finished","-","","","2024-10-10T13:05:35.000Z","17","jdqz1le1","sigmoid","32","[8,8,8,8]","0.2","500","","","","sgd","","","","","","","","500","","0.07233841034585914","","0.7874903231955779","","0.10970956366816204","","","0.007856006146569195","0.06042190652013364","0.007856006146569195","","0.7805805012500271","","","","0.012036188360258503","0.07233841034585914","0.012036188360258503","","0.7874903231955779","","","","","","",""
"sgd_relu_2_0.02_16_7500","0.012036613572339296","","finished","-","","","2024-10-10T14:30:09.000Z","14","jdqz1le1","relu","16","[8,8]","0.02","7500","","","","sgd","","","","","","","","873","","0.07199004582813927","","0.787482815695765","","0.10971150154992546","","","0.00421699673125","0.047727106449507714","0.00421699673125","","0.882218611882676","","","","0.011925791364554768","0.07180814782744964","0.011925791364554768","","0.7894394809500911","","","","","","",""
"sgd_relu_2_0.02_32_7500","0.012036613572339296","","finished","-","","","2024-10-10T14:48:47.000Z","15","jdqz1le1","relu","32","[8,8]","0.02","7500","","","","sgd","","","","","","","","873","","0.07199004582813927","","0.787482815695765","","0.10971150154992546","","","0.00421699673125","0.047727106449507714","0.00421699673125","","0.882218611882676","","","","0.011925791364554768","0.07180814782744964","0.011925791364554768","","0.7894394809500911","","","","","","",""
"sgd_tanh_3_0.2_32_2500","0.012212809677964506","","finished","-","","","2024-10-10T12:56:38.000Z","8","jdqz1le1","tanh","32","[8,8,8]","0.2","2500","","","","sgd","","","","","","","","256","","0.07237150624395956","","0.7843719157713136","","0.11051158164628948","","","0.010162967283392742","0.07261564081745223","0.010162967283392742","","0.7161467104874588","","","","0.012432104944832408","0.07375113058153578","0.012432104944832408","","0.7805000615852566","","","","","","",""
"sgd_tanh_3_0.2_16_2500","0.012212809677964506","","finished","-","","","2024-10-10T13:29:08.000Z","13","jdqz1le1","tanh","16","[8,8,8]","0.2","2500","","","","sgd","","","","","","","","256","","0.07237150624395956","","0.7843719157713136","","0.11051158164628948","","","0.010162967283392742","0.07261564081745223","0.010162967283392742","","0.7161467104874588","","","","0.012432104944832408","0.07375113058153578","0.012432104944832408","","0.7805000615852566","","","","","","",""
"sgd_tanh_3_0.2_32_2500","0.012212809677964506","","finished","-","","","2024-10-10T15:06:36.000Z","9","jdqz1le1","tanh","32","[8,8,8]","0.2","2500","","","","sgd","","","","","","","","256","","0.07237150624395956","","0.7843719157713136","","0.11051158164628948","","","0.010162967283392742","0.07261564081745223","0.010162967283392742","","0.7161467104874588","","","","0.012432104944832408","0.07375113058153578","0.012432104944832408","","0.7805000615852566","","","","","","",""
"bgd_tanh_2_0.1_32_7500","0.012319596877288777","","finished","-","","","2024-10-10T14:48:13.000Z","17","jdqz1le1","tanh","32","[8,8]","0.1","7500","","","","bgd","","","","","","","","7500","","0.07921423990336213","","0.7824864922023222","","0.11099367944747474","","","0.007362374429668411","0.061467408907203494","0.007362374429668411","","0.7943677134630369","","","","0.012319596877288777","0.07921423990336213","0.012319596877288777","","0.7824864922023222","","","","","","",""
"sgd_tanh_4_0.2_32_7500","0.01232182105511559","","finished","-","","","2024-10-10T15:01:40.000Z","10","jdqz1le1","tanh","32","[8,8,8,8]","0.2","7500","","","","sgd","","","","","","","","251","","0.06813172592233055","","0.7824472223523511","","0.11100369838485376","","","0.005450642718699208","0.05095592442373269","0.005450642718699208","","0.8477626836220761","","","","0.01228946836997126","0.06799344189062144","0.01228946836997126","","0.7830184379613123","","","","","","",""
"sgd_tanh_4_0.2_16_7500","0.01232182105511559","","finished","-","","","2024-10-10T14:38:25.000Z","11","jdqz1le1","tanh","16","[8,8,8,8]","0.2","7500","","","","sgd","","","","","","","","251","","0.06813172592233055","","0.7824472223523511","","0.11100369838485376","","","0.005450642718699208","0.05095592442373269","0.005450642718699208","","0.8477626836220761","","","","0.01228946836997126","0.06799344189062144","0.01228946836997126","","0.7830184379613123","","","","","","",""
"sgd_tanh_4_0.2_32_7500","0.01232182105511559","","finished","-","","","2024-10-10T15:32:44.000Z","8","jdqz1le1","tanh","32","[8,8,8,8]","0.2","7500","","","","sgd","","","","","","","","251","","0.06813172592233055","","0.7824472223523511","","0.11100369838485376","","","0.005450642718699208","0.05095592442373269","0.005450642718699208","","0.8477626836220761","","","","0.01228946836997126","0.06799344189062144","0.01228946836997126","","0.7830184379613123","","","","","","",""
"sgd_sigmoid_4_0.1_32_500","0.012326189291797974","","finished","-","","","2024-10-10T13:17:42.000Z","16","jdqz1le1","sigmoid","32","[8,8,8,8]","0.1","500","","","","sgd","","","","","","","","500","","0.0758446051516667","","0.7823700972245454","","0.11102337272753864","","","0.008220919481243039","0.06228118133939708","0.008220919481243039","","0.7703884138855992","","","","0.012326189291797974","0.0758446051516667","0.012326189291797974","","0.7823700972245454","","","","","","",""
"sgd_relu_1_0.05_32_2500","0.012427476348899388","","finished","-","","","2024-10-10T15:44:01.000Z","8","jdqz1le1","relu","32","[16]","0.05","2500","","","","sgd","","","","","","","","425","","0.08574345258407597","","0.7805817835886304","","0.11147859143754638","","","0.008348852522238189","0.07051934481689486","0.008348852522238189","","0.7668152237422877","","","","0.0124140840954432","0.08580119360034369","0.0124140840954432","","0.7808182358082595","","","","","","",""
"sgd_tanh_2_0.1_32_2500","0.012565400386468115","","finished","-","","","2024-10-10T13:58:25.000Z","11","jdqz1le1","tanh","32","[8,16]","0.1","2500","","","","sgd","","","","","","","","118","","0.0919429863769716","","0.7781466112757685","","0.1120954967269788","","","0.010638186909925537","0.08552166302513402","0.010638186909925537","","0.7028737508811947","","","","0.012650176953457624","0.09236585124235884","0.012650176953457624","","0.77664980511818","","","","","","",""
"sgd_tanh_3_0.05_32_7500","0.012569259207698438","","finished","-","","","2024-10-10T13:53:06.000Z","11","jdqz1le1","tanh","32","[8,8,8]","0.05","7500","","","","sgd","","","","","","","","431","","0.0738987292343088","","0.7780784803336499","","0.11211270761023676","","","0.006142620287825561","0.0529974899012448","0.006142620287825561","","0.8284356402706352","","","","0.012698089077448935","0.07421903586425158","0.012698089077448935","","0.7758038736920796","","","","","","",""
"sgd_tanh_3_0.05_32_7500","0.012569259207698438","","finished","-","","","2024-10-10T14:59:03.000Z","11","jdqz1le1","tanh","32","[8,8,8]","0.05","7500","","","","sgd","","","","","","","","431","","0.0738987292343088","","0.7780784803336499","","0.11211270761023676","","","0.006142620287825561","0.0529974899012448","0.006142620287825561","","0.8284356402706352","","","","0.012698089077448935","0.07421903586425158","0.012698089077448935","","0.7758038736920796","","","","","","",""
"sgd_tanh_3_0.05_32_7500","0.012569259207698438","","finished","-","","","2024-10-10T15:41:32.000Z","15","jdqz1le1","tanh","32","[8,8,8]","0.05","7500","","","","sgd","","","","","","","","431","","0.0738987292343088","","0.7780784803336499","","0.11211270761023676","","","0.006142620287825561","0.0529974899012448","0.006142620287825561","","0.8284356402706352","","","","0.012698089077448935","0.07421903586425158","0.012698089077448935","","0.7758038736920796","","","","","","",""
"sgd_relu_2_0.01_32_500","0.012672242198734649","","finished","-","","","2024-10-10T12:27:56.000Z","9","jdqz1le1","relu","32","[16,16]","0.01","500","","","","sgd","","","","","","","","469","","0.07520180709190902","","0.776260223466408","","0.11257105400028308","","","0.0050978050767611326","0.05177912618087959","0.0050978050767611326","","0.8576174949714772","","","","0.01266836646421692","0.07520781518999074","0.01266836646421692","","0.7763286530277516","","","","","","",""
"sgd_relu_2_0.01_16_2500","0.012691115451841364","","finished","-","","","2024-10-10T15:38:35.000Z","10","jdqz1le1","relu","16","[16,16]","0.01","2500","","","","sgd","","","","","","","","509","","0.07501591119975824","","0.7759269992929478","","0.112654850991164","","","0.004942770911273388","0.05124294925565121","0.004942770911273388","","0.8619476238239472","","","","0.012699887725758578","0.0750139650340046","0.012699887725758578","","0.7757721169465448","","","","","","",""
"sgd_tanh_3_0.2_32_7500","0.012732482528748371","","finished","-","","","2024-10-10T13:57:28.000Z","10","jdqz1le1","tanh","32","[8,8,8]","0.2","7500","","","","sgd","","","","","","","","356","","0.07615598318562646","","0.7751966265303483","","0.112838302578284","","","0.009329566224381945","0.07100693695114023","0.009329566224381945","","0.7394237343611869","","","","0.01230622944869815","0.07339852732122197","0.01230622944869815","","0.7827225061167339","","","","","","",""
"sgd_relu_4_0.02_32_7500","0.01274715113260782","","finished","-","","","2024-10-10T15:37:00.000Z","26","jdqz1le1","relu","32","[8,8,8,8]","0.02","7500","","","","sgd","","","","","","","","1061","","0.06807593019578599","","0.774937639202131","","0.11290328220476065","","","0.006429565923628467","0.05469881838206687","0.006429565923628467","","0.8204212031124027","","","","0.01274614929202227","0.06800438825319911","0.01274614929202227","","0.7749553275942259","","","","","","",""
"sgd_relu_4_0.02_32_7500","0.01274715113260782","","finished","-","","","2024-10-10T15:23:31.000Z","24","jdqz1le1","relu","32","[8,8,8,8]","0.02","7500","","","","sgd","","","","","","","","1061","","0.06807593019578599","","0.774937639202131","","0.11290328220476065","","","0.006429565923628467","0.05469881838206687","0.006429565923628467","","0.8204212031124027","","","","0.01274614929202227","0.06800438825319911","0.01274614929202227","","0.7749553275942259","","","","","","",""
"sgd_relu_4_0.02_32_7500","0.01274715113260782","","finished","-","","","2024-10-10T15:13:36.000Z","26","jdqz1le1","relu","32","[8,8,8,8]","0.02","7500","","","","sgd","","","","","","","","1061","","0.06807593019578599","","0.774937639202131","","0.11290328220476065","","","0.006429565923628467","0.05469881838206687","0.006429565923628467","","0.8204212031124027","","","","0.01274614929202227","0.06800438825319911","0.01274614929202227","","0.7749553275942259","","","","","","",""
"sgd_relu_2_0.02_32_2500","0.012779446716015726","","finished","-","","","2024-10-10T12:27:45.000Z","9","jdqz1le1","relu","32","[8,8]","0.02","2500","","","","sgd","","","","","","","","451","","0.07567355488005732","","0.7743674317754272","","0.11304621495660844","","","0.0047068464425340595","0.050214446278237006","0.0047068464425340595","","0.8685370316869037","","","","0.012792998269687049","0.07570677486688893","0.012792998269687049","","0.7741281669679405","","","","","","",""
"bgd_tanh_2_0.2_32_2500","0.01324062175437671","","finished","-","","","2024-10-10T14:35:15.000Z","7","jdqz1le1","tanh","32","[16,8]","0.2","2500","","","","bgd","","","","","","","","2500","","0.08638550008850465","","0.766224973763059","","0.11506790062557286","","","0.009021359903917916","0.06821715934196322","0.009021359903917916","","0.7480319858169631","","","","0.01324062175437671","0.08638550008850465","0.01324062175437671","","0.766224973763059","","","","","","",""
"sgd_relu_4_0.02_32_2500","0.01324204424770737","","finished","-","","","2024-10-10T12:34:58.000Z","17","jdqz1le1","relu","32","[8,8,8,8]","0.02","2500","","","","sgd","","","","","","","","740","","0.0709203482812574","","0.7661998583703029","","0.11507408156360568","","","0.006868268185316733","0.05655388503376248","0.006868268185316733","","0.8081681793030775","","","","0.013258229823653754","0.07101854929576612","0.013258229823653754","","0.7659140875423374","","","","","","",""
"sgd_relu_4_0.02_16_2500","0.01324204424770737","","finished","-","","","2024-10-10T12:18:12.000Z","18","jdqz1le1","relu","16","[8,8,8,8]","0.02","2500","","","","sgd","","","","","","","","740","","0.0709203482812574","","0.7661998583703029","","0.11507408156360568","","","0.006868268185316733","0.05655388503376248","0.006868268185316733","","0.8081681793030775","","","","0.013258229823653754","0.07101854929576612","0.013258229823653754","","0.7659140875423374","","","","","","",""
"sgd_relu_4_0.02_32_2500","0.01324204424770737","","finished","-","","","2024-10-10T12:47:27.000Z","21","jdqz1le1","relu","32","[8,8,8,8]","0.02","2500","","","","sgd","","","","","","","","740","","0.0709203482812574","","0.7661998583703029","","0.11507408156360568","","","0.006868268185316733","0.05655388503376248","0.006868268185316733","","0.8081681793030775","","","","0.013258229823653754","0.07101854929576612","0.013258229823653754","","0.7659140875423374","","","","","","",""
"sgd_relu_4_0.02_32_2500","0.01324204424770737","","finished","-","","","2024-10-10T12:46:02.000Z","17","jdqz1le1","relu","32","[8,8,8,8]","0.02","2500","","","","sgd","","","","","","","","740","","0.0709203482812574","","0.7661998583703029","","0.11507408156360568","","","0.006868268185316733","0.05655388503376248","0.006868268185316733","","0.8081681793030775","","","","0.013258229823653754","0.07101854929576612","0.013258229823653754","","0.7659140875423374","","","","","","",""
"sgd_sigmoid_1_0.05_32_500","0.013274952795114895","","finished","-","","","2024-10-10T12:19:59.000Z","8","jdqz1le1","sigmoid","32","[8]","0.05","500","","","","sgd","","","","","","","","500","","0.0773919665577597","","0.7656188285156382","","0.1152169813660942","","","0.007305925213129762","0.060027873360069046","0.007305925213129762","","0.7959443490418097","","","","0.013274952795114895","0.0773919665577597","0.013274952795114895","","0.7656188285156382","","","","","","",""
"sgd_relu_3_0.02_32_2500","0.013277781645219065","","finished","-","","","2024-10-10T12:31:49.000Z","13","jdqz1le1","relu","32","[8,8,8]","0.02","2500","","","","sgd","","","","","","","","562","","0.0675687930981658","","0.7655688826354833","","0.11522925689779946","","","0.0061552294492905986","0.054286049545846954","0.0061552294492905986","","0.8280834643893161","","","","0.013309069897706206","0.06759188283264153","0.013309069897706206","","0.765016460537656","","","","","","",""
"sgd_relu_3_0.02_32_2500","0.013277781645219065","","finished","-","","","2024-10-10T12:37:05.000Z","16","jdqz1le1","relu","32","[8,8,8]","0.02","2500","","","","sgd","","","","","","","","562","","0.0675687930981658","","0.7655688826354833","","0.11522925689779946","","","0.0061552294492905986","0.054286049545846954","0.0061552294492905986","","0.8280834643893161","","","","0.013309069897706206","0.06759188283264153","0.013309069897706206","","0.765016460537656","","","","","","",""
"sgd_relu_3_0.1_32_2500","0.013343889442336972","","finished","-","","","2024-10-10T12:32:41.000Z","8","jdqz1le1","relu","32","[8,8,8]","0.1","2500","","","","sgd","","","","","","","","283","","0.07367783354852546","","0.7644016903168448","","0.11551575408721086","","","0.00813092726399423","0.06175213053169352","0.00813092726399423","","0.7729019107988819","","","","0.013369028539677232","0.07377186845766359","0.013369028539677232","","0.7639578370560756","","","","","","",""
"sgd_relu_3_0.1_32_2500","0.013343889442336972","","finished","-","","","2024-10-10T13:04:16.000Z","9","jdqz1le1","relu","32","[8,8,8]","0.1","2500","","","","sgd","","","","","","","","283","","0.07367783354852546","","0.7644016903168448","","0.11551575408721086","","","0.00813092726399423","0.06175213053169352","0.00813092726399423","","0.7729019107988819","","","","0.013369028539677232","0.07377186845766359","0.013369028539677232","","0.7639578370560756","","","","","","",""
"sgd_relu_3_0.1_32_2500","0.013343889442336972","","finished","-","","","2024-10-10T12:54:06.000Z","8","jdqz1le1","relu","32","[8,8,8]","0.1","2500","","","","sgd","","","","","","","","283","","0.07367783354852546","","0.7644016903168448","","0.11551575408721086","","","0.00813092726399423","0.06175213053169352","0.00813092726399423","","0.7729019107988819","","","","0.013369028539677232","0.07377186845766359","0.013369028539677232","","0.7639578370560756","","","","","","",""
"sgd_relu_3_0.1_32_2500","0.013343889442336972","","finished","-","","","2024-10-10T13:32:14.000Z","13","jdqz1le1","relu","32","[8,8,8]","0.1","2500","","","","sgd","","","","","","","","283","","0.07367783354852546","","0.7644016903168448","","0.11551575408721086","","","0.00813092726399423","0.06175213053169352","0.00813092726399423","","0.7729019107988819","","","","0.013369028539677232","0.07377186845766359","0.013369028539677232","","0.7639578370560756","","","","","","",""
"sgd_relu_3_0.1_32_2500","0.013343889442336972","","finished","-","","","2024-10-10T13:01:01.000Z","12","jdqz1le1","relu","32","[8,8,8]","0.1","2500","","","","sgd","","","","","","","","283","","0.07367783354852546","","0.7644016903168448","","0.11551575408721086","","","0.00813092726399423","0.06175213053169352","0.00813092726399423","","0.7729019107988819","","","","0.013369028539677232","0.07377186845766359","0.013369028539677232","","0.7639578370560756","","","","","","",""
"sgd_relu_3_0.1_32_2500","0.013343889442336972","","finished","-","","","2024-10-10T12:44:36.000Z","12","jdqz1le1","relu","32","[8,8,8]","0.1","2500","","","","sgd","","","","","","","","283","","0.07367783354852546","","0.7644016903168448","","0.11551575408721086","","","0.00813092726399423","0.06175213053169352","0.00813092726399423","","0.7729019107988819","","","","0.013369028539677232","0.07377186845766359","0.013369028539677232","","0.7639578370560756","","","","","","",""
"sgd_relu_3_0.1_32_2500","0.013343889442336972","","finished","-","","","2024-10-10T12:31:37.000Z","9","jdqz1le1","relu","32","[8,8,8]","0.1","2500","","","","sgd","","","","","","","","283","","0.07367783354852546","","0.7644016903168448","","0.11551575408721086","","","0.00813092726399423","0.06175213053169352","0.00813092726399423","","0.7729019107988819","","","","0.013369028539677232","0.07377186845766359","0.013369028539677232","","0.7639578370560756","","","","","","",""
"mbgd_relu_1_0.1_32_2500","0.013369508462612336","","finished","-","","","2024-10-10T15:37:28.000Z","7","jdqz1le1","relu","32","[16]","0.1","2500","","","","mbgd","","","","","","","","2086","","0.08701185515851444","","0.7639493635871686","","0.11562659063819332","","","0.010475176145614728","0.07449961850292686","0.010475176145614728","","0.7074266674050123","","","","0.015562742673259602","0.08359531549176953","0.015562742673259602","","0.7252258508511945","","","","","","",""
"sgd_relu_2_0.05_16_7500","0.013508841782138716","","finished","-","","","2024-10-10T13:18:04.000Z","25","jdqz1le1","relu","16","[16,8]","0.05","7500","","","","sgd","","","","","","","","1313","","0.07751770997547369","","0.761489309140164","","0.11622754313044184","","","0.004358661257932204","0.05048791220766963","0.004358661257932204","","0.8782618991643648","","","","0.013472558199314205","0.07704314521837491","0.013472558199314205","","0.7621299282654681","","","","","","",""
"sgd_relu_4_0.02_32_500","0.01370380307463975","","finished","-","","","2024-10-10T12:41:29.000Z","12","jdqz1le1","relu","32","[8,8,8,8]","0.02","500","","","","sgd","","","","","","","","429","","0.07661597723988076","","0.7580470930482686","","0.11706324390960532","","","0.007564187805500383","0.06010947376396768","0.007564187805500383","","0.7887310338398381","","","","0.013759500174206834","0.07687883779760309","0.013759500174206834","","0.7570637109115261","","","","","","",""
"sgd_relu_4_0.02_32_500","0.01370380307463975","","finished","-","","","2024-10-10T12:46:48.000Z","16","jdqz1le1","relu","32","[8,8,8,8]","0.02","500","","","","sgd","","","","","","","","429","","0.07661597723988076","","0.7580470930482686","","0.11706324390960532","","","0.007564187805500383","0.06010947376396768","0.007564187805500383","","0.7887310338398381","","","","0.013759500174206834","0.07687883779760309","0.013759500174206834","","0.7570637109115261","","","","","","",""
"sgd_relu_4_0.02_32_500","0.01370380307463975","","finished","-","","","2024-10-10T12:52:13.000Z","15","jdqz1le1","relu","32","[8,8,8,8]","0.02","500","","","","sgd","","","","","","","","429","","0.07661597723988076","","0.7580470930482686","","0.11706324390960532","","","0.007564187805500383","0.06010947376396768","0.007564187805500383","","0.7887310338398381","","","","0.013759500174206834","0.07687883779760309","0.013759500174206834","","0.7570637109115261","","","","","","",""
"sgd_relu_4_0.02_32_500","0.01370380307463975","","finished","-","","","2024-10-10T12:50:46.000Z","13","jdqz1le1","relu","32","[8,8,8,8]","0.02","500","","","","sgd","","","","","","","","429","","0.07661597723988076","","0.7580470930482686","","0.11706324390960532","","","0.007564187805500383","0.06010947376396768","0.007564187805500383","","0.7887310338398381","","","","0.013759500174206834","0.07687883779760309","0.013759500174206834","","0.7570637109115261","","","","","","",""
"sgd_relu_3_0.02_32_500","0.01383967907765423","","finished","-","","","2024-10-10T12:40:37.000Z","10","jdqz1le1","relu","32","[8,8,8]","0.02","500","","","","sgd","","","","","","","","358","","0.07131018571906002","","0.7556480806182683","","0.117642165390026","","","0.0067913425717611685","0.05573930171312882","0.0067913425717611685","","0.8103167239009921","","","","0.013811588977725322","0.07097439368087446","0.013811588977725322","","0.7561440364706216","","","","","","",""
"sgd_tanh_4_0.1_32_500","0.013917901960184132","","finished","-","","","2024-10-10T13:03:02.000Z","7","jdqz1le1","tanh","32","[8,8,8,8]","0.1","500","","","","sgd","","","","","","","","126","","0.07694514094694599","","0.7542669856247713","","0.11797415801854293","","","0.007059839660610218","0.05772529358450062","0.007059839660610218","","0.802817557587736","","","","0.013914503215585062","0.07697360143017605","0.013914503215585062","","0.7543269935022381","","","","","","",""
"sgd_relu_2_0.02_32_500","0.013981433372404746","","finished","-","","","2024-10-10T12:28:52.000Z","13","jdqz1le1","relu","32","[16,8]","0.02","500","","","","sgd","","","","","","","","415","","0.08789780013318853","","0.7531452816871269","","0.1182431113105738","","","0.006914065874939415","0.06126751518600359","0.006914065874939415","","0.8068890425619097","","","","0.013979437919902369","0.08789103083901001","0.013979437919902369","","0.7531805131868066","","","","","","",""
"sgd_sigmoid_4_0.02_32_500","0.014083062164160946","","finished","-","","","2024-10-10T14:01:42.000Z","17","jdqz1le1","sigmoid","32","[8,8,8,8]","0.02","500","","","","sgd","","","","","","","","500","","0.08149297145469658","","0.75135093442006","","0.1186720782836508","","","0.0087514353442718","0.06346502208375653","0.0087514353442718","","0.7555710216161805","","","","0.014083062164160946","0.08149297145469658","0.014083062164160946","","0.75135093442006","","","","","","",""
"bgd_tanh_1_0.05_32_7500","0.014093736863057314","","finished","-","","","2024-10-10T15:08:07.000Z","9","jdqz1le1","tanh","32","[16]","0.05","7500","","","","bgd","","","","","","","","7500","","0.08358776900889023","","0.7511624630581508","","0.11871704537705324","","","0.00852469033276181","0.06544882700419838","0.00852469033276181","","0.7619040457815582","","","","0.014093736863057314","0.08358776900889023","0.014093736863057314","","0.7511624630581508","","","","","","",""
"mbgd_relu_2_0.02_32_7500","0.014104991993007906","","finished","-","","","2024-10-10T15:17:26.000Z","12","jdqz1le1","relu","32","[8,16]","0.02","7500","","","","mbgd","","","","","","","","6557","","0.07761238869564406","","0.750963743666546","","0.11876443909271792","","","0.005685852130394302","0.05280787396720001","0.005685852130394302","","0.8411932474158745","","","","0.014110729559650242","0.07769927940637852","0.014110729559650242","","0.7508624417928704","","","","","","",""
"bgd_tanh_2_0.05_32_7500","0.01420139562909952","","finished","-","","","2024-10-10T15:03:16.000Z","10","jdqz1le1","tanh","32","[16,8]","0.05","7500","","","","bgd","","","","","","","","7500","","0.08850678118365483","","0.7492616511987806","","0.11916960866386832","","","0.009889277043498335","0.07054204804494903","0.009889277043498335","","0.7237909223337817","","","","0.01420139562909952","0.08850678118365483","0.01420139562909952","","0.7492616511987806","","","","","","",""
"bgd_tanh_2_0.05_32_7500","0.01420139562909952","","finished","-","","","2024-10-10T15:18:06.000Z","14","jdqz1le1","tanh","32","[16,8]","0.05","7500","","","","bgd","","","","","","","","7500","","0.08850678118365483","","0.7492616511987806","","0.11916960866386832","","","0.009889277043498335","0.07054204804494903","0.009889277043498335","","0.7237909223337817","","","","0.01420139562909952","0.08850678118365483","0.01420139562909952","","0.7492616511987806","","","","","","",""
"mbgd_sigmoid_2_0.02_16_7500","0.014278936389866903","","finished","-","","","2024-10-10T14:56:52.000Z","12","jdqz1le1","sigmoid","16","[16,8]","0.02","7500","","","","mbgd","","","","","","","","4221","","0.0809881822208718","","0.7478925996754384","","0.11949450359688894","","","0.008207791379289009","0.06200577708025557","0.008207791379289009","","0.7707550838571534","","","","0.014286139151603669","0.08098472147635802","0.014286139151603669","","0.7477654284711532","","","","","","",""
"sgd_relu_3_0.05_32_7500","0.014314284846096122","","finished","-","","","2024-10-10T12:35:33.000Z","10","jdqz1le1","relu","32","[8,8,8]","0.05","7500","","","","sgd","","","","","","","","424","","0.07680904931679146","","0.7472684910470284","","0.11964232046435794","","","0.007698344338094938","0.05980361978394829","0.007698344338094938","","0.7849840205882271","","","","0.014298102998248303","0.07672843146327046","0.014298102998248303","","0.7475541960520774","","","","","","",""
"sgd_relu_3_0.05_32_7500","0.014314284846096122","","finished","-","","","2024-10-10T12:29:38.000Z","13","jdqz1le1","relu","32","[8,8,8]","0.05","7500","","","","sgd","","","","","","","","424","","0.07680904931679146","","0.7472684910470284","","0.11964232046435794","","","0.007698344338094938","0.05980361978394829","0.007698344338094938","","0.7849840205882271","","","","0.014298102998248303","0.07672843146327046","0.014298102998248303","","0.7475541960520774","","","","","","",""
"sgd_tanh_4_0.2_32_2500","0.014334516531963336","","finished","-","","","2024-10-10T15:36:20.000Z","8","jdqz1le1","tanh","32","[8,8,8,8]","0.2","2500","","","","sgd","","","","","","","","151","","0.07844292834953481","","0.7469112825275069","","0.1197268413179072","","","0.00637453278483171","0.05564471103547974","0.00637453278483171","","0.821958287415054","","","","0.014429493029106163","0.07868735815076036","0.014429493029106163","","0.7452343874750432","","","","","","",""
"sgd_tanh_4_0.2_16_2500","0.014334516531963336","","finished","-","","","2024-10-10T14:42:27.000Z","8","jdqz1le1","tanh","16","[8,8,8,8]","0.2","2500","","","","sgd","","","","","","","","151","","0.07844292834953481","","0.7469112825275069","","0.1197268413179072","","","0.00637453278483171","0.05564471103547974","0.00637453278483171","","0.821958287415054","","","","0.014429493029106163","0.07868735815076036","0.014429493029106163","","0.7452343874750432","","","","","","",""
"mbgd_tanh_1_0.002_16_7500","0.014399057577529356","","finished","-","","","2024-10-10T13:28:18.000Z","15","jdqz1le1","tanh","16","[16]","0.002","7500","","","","mbgd","","","","","","","","7500","","0.08510540826690247","","0.7457717526096185","","0.11999607317545588","","","0.008702231959612276","0.0659920456217757","0.008702231959612276","","0.7569452799603532","","","","0.014399057577529356","0.08510540826690247","0.014399057577529356","","0.7457717526096185","","","","","","",""
"bgd_relu_1_0.2_16_7500","0.01448983326219221","","finished","-","","","2024-10-10T14:41:59.000Z","12","jdqz1le1","relu","16","[8]","0.2","7500","","","","bgd","","","","","","","","7500","","0.091233133768894","","0.7441690266608374","","0.12037372330451612","","","0.010420992431435948","0.073912913575433","0.010420992431435948","","0.7089400271432442","","","","0.01448983326219221","0.091233133768894","0.01448983326219221","","0.7441690266608374","","","","","","",""
"sgd_sigmoid_2_0.01_16_500","0.014688378989506356","","finished","-","","","2024-10-10T13:32:31.000Z","11","jdqz1le1","sigmoid","16","[16,8]","0.01","500","","","","sgd","","","","","","","","500","","0.08183858287054506","","0.7406635241645703","","0.12119562281496124","","","0.008433846214110821","0.06220090064397498","0.008433846214110821","","0.7644413364362364","","","","0.014688378989506356","0.08183858287054506","0.014688378989506356","","0.7406635241645703","","","","","","",""
"sgd_relu_3_0.1_32_7500","0.014838713179978182","","finished","-","","","2024-10-10T12:28:30.000Z","15","jdqz1le1","relu","32","[8,8,8]","0.1","7500","","","","sgd","","","","","","","","737","","0.07539493663942698","","0.7380092394962356","","0.12181425688308484","","","0.005333113343665307","0.04916686725021419","0.005333113343665307","","0.8510452977235936","","","","0.014837570813091902","0.0738836323670457","0.014837570813091902","","0.7380294090059283","","","","","","",""
"sgd_relu_3_0.1_32_7500","0.014838713179978182","","finished","-","","","2024-10-10T12:30:29.000Z","15","jdqz1le1","relu","32","[8,8,8]","0.1","7500","","","","sgd","","","","","","","","737","","0.07539493663942698","","0.7380092394962356","","0.12181425688308484","","","0.005333113343665307","0.04916686725021419","0.005333113343665307","","0.8510452977235936","","","","0.014837570813091902","0.0738836323670457","0.014837570813091902","","0.7380294090059283","","","","","","",""
